sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
Acts that violate this trust undermine the educational process.,undermine,5,,,Acts,0,"{'Number': 'Plur', 'lemma': 'act'}",NOUN,undermine,5,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'undermine'}",VERB,5,"[{'id': 3, 'form': 'violate', 'lemma': 'violate', 'upos': 'VERB', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'violate'}, 'head': 1, 'deprel': 'acl:relcl', 'deps': [('acl:relcl', 1)], 'misc': None}, {'id': 4, 'form': 'this', 'lemma': 'this', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': [('det', 5)], 'misc': {'Entity': '(235-abstract-giv:act-cf1*-2-coref'}}]","{'sent_id': 'GENTLE_syllabus_opensource-118', 's_prominence': '2', 's_type': 'decl', 'transition': 'smooth-shift', 'text': 'Acts that violate this trust undermine the educational process.', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",undermines,PL -> SG,Acts that violate this trust,Acts that violate this trust undermines the educational process.,"[{'id': 3, 'form': 'violate', 'lemma': 'violate', 'upos': 'VERB', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'violate'}, 'head': 1, 'deprel': 'acl:relcl', 'deps': [('acl:relcl', 1)], 'misc': None}]","[{'id': 4, 'form': 'this', 'lemma': 'this', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': [('det', 5)], 'misc': {'Entity': '(235-abstract-giv:act-cf1*-2-coref'}}]",2,1,1,True,False,False,0.0024900667149579,SV-#,eng,PL,SG,SV,verb,+
Other shops around this city have MUCH NICER and more TRANSPARENT owners.,have,5,,,shops,1,"{'Number': 'Plur', 'lemma': 'shop'}",NOUN,have,5,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,4,"[{'id': 4, 'form': 'this', 'lemma': 'this', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': [('det', 5)], 'misc': None}]","{'sent_id': 'reviews-211797-0020', 'text': 'Other shops around this city have MUCH NICER and more TRANSPARENT owners.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",has,PL -> SG,Other shops around this city,Other shops around this city has MUCH NICER and more TRANSPARENT owners.,[],"[{'id': 4, 'form': 'this', 'lemma': 'this', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': [('det', 5)], 'misc': None}]",1,0,1,True,False,True,0.0009848279732439,SV-#,eng,PL,SG,SV,verb,+
"Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad, extremists like Zawahiri agree that notice must be given before biochemical weapons are used.",agree,27,,,extremists,24,"{'Number': 'Plur', 'lemma': 'extremist'}",NOUN,agree,27,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'agree'}",VERB,3,[],"{'sent_id': 'weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0021', 'text': 'Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad, extremists like Zawahiri agree that notice must be given before biochemical weapons are used.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",agrees,PL -> SG,"Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad, extremists like Zawahiri","Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad, extremists like Zawahiri agrees that notice must be given before biochemical weapons are used.",[],[],0,0,0,False,False,False,6.157771819326144e-05,SV-#,eng,PL,SG,SV,verb,+
"The mysteries of the universe continue to attract and intrigue you, as you apply your mystical awareness to the important decisions upcoming in your life, especially concerning partnerships of all kinds.",continue,5,,,mysteries,1,"{'Number': 'Plur', 'lemma': 'mystery'}",NOUN,continue,5,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'continue'}",VERB,4,[],"{'sent_id': 'newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0084', 'text': 'The mysteries of the universe continue to attract and intrigue you, as you apply your mystical awareness to the important decisions upcoming in your life, especially concerning partnerships of all kinds.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",continues,PL -> SG,The mysteries of the universe,"The mysteries of the universe continues to attract and intrigue you, as you apply your mystical awareness to the important decisions upcoming in your life, especially concerning partnerships of all kinds.",[],[],0,0,0,False,False,False,5.131476516105121e-05,SV-#,eng,PL,SG,SV,verb,+
Damage estimates of more than $25bn suggest it could be the US insurance industry 's most expensive natural disaster ever.,suggest,8,,,estimates,1,"{'Number': 'Plur', 'lemma': 'estimate'}",NOUN,suggest,8,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'suggest'}",VERB,7,[],"{'sent_id': 'newsgroup-groups.google.com_IndiaNewsWindow_1405662573fa84ed_ENG_20050831_110400-0046', 'text': ""Damage estimates of more than $25bn suggest it could be the US insurance industry's most expensive natural disaster ever."", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",suggests,PL -> SG,Damage estimates of more than $25bn,Damage estimates of more than $25bn suggests it could be the US insurance industry 's most expensive natural disaster ever.,[],[],0,0,0,False,False,False,0.0001319522532712,SV-#,eng,PL,SG,SV,verb,+
"Secular Arab nationalist groups also universally sympathize with the Palestinians, and those in post-Saddam Iraq are no exception.",sympathize,6,,,groups,3,"{'Number': 'Plur', 'lemma': 'group'}",NOUN,sympathize,6,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sympathize'}",VERB,3,[],"{'sent_id': 'weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-0034', 'text': 'Secular Arab nationalist groups also universally sympathize with the Palestinians, and those in post-Saddam Iraq are no exception.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",sympathizes,PL -> SG,Secular Arab nationalist groups also universally,"Secular Arab nationalist groups also universally sympathizes with the Palestinians, and those in post-Saddam Iraq are no exception.",[],[],0,0,0,False,False,False,6.157771819326144e-05,SV-#,eng,PL,SG,SV,verb,+
"When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.",create,8,,,those,1,"{'Number': 'Plur', 'PronType': 'Dem', 'lemma': 'that'}",PRON,create,8,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'create'}",VERB,7,[],"{'sent_id': 'newsgroup-groups.google.com_herpesnation_c74170a0fcfdc880_ENG_20051125_075200-0013', 'text': 'When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",creates,PL -> SG,When those lucky enough not to have Herpes,"When those lucky enough not to have Herpes creates a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.",[],[],0,0,0,False,False,False,6.597612663563726e-05,SV-#,eng,PL,SG,SV,verb,+
US and NATO military officers in Kabul say it is too early to say whether Bush ’s tough message was instrumental in persuading Musharraf and the ISI to pressure the Taliban to restrain from disrupting the elections.,say,7,,,officers,4,"{'Number': 'Plur', 'lemma': 'officer'}",NOUN,say,7,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'say'}",VERB,3,[],"{'sent_id': 'weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0030', 'text': 'US and NATO military officers in Kabul say it is too early to say whether Bush’s tough message was instrumental in persuading Musharraf and the ISI to pressure the Taliban to restrain from disrupting the elections.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",says,PL -> SG,US and NATO military officers in Kabul,US and NATO military officers in Kabul says it is too early to say whether Bush ’s tough message was instrumental in persuading Musharraf and the ISI to pressure the Taliban to restrain from disrupting the elections.,[],[],0,0,0,False,False,False,1.2828691290262798e-06,SV-#,eng,PL,SG,SV,verb,+
Average campaigns for ANA result in CTR of 8–12%.,result,4,,,campaigns,1,"{'Number': 'Plur', 'lemma': 'campaign'}",NOUN,result,4,"{'Mood': 'Ind', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'result', 'Number': 'Plur'}",VERB,3,[],"{'sent_id': 'en_partut-ud-538', 'text': 'Average campaigns for ANA result in CTR of 8–12%.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",results,PL -> SG,Average campaigns for ANA,Average campaigns for ANA results in CTR of 8–12%.,[],[],0,0,0,False,False,False,6.157771819326144e-05,SV-#,eng,PL,SG,SV,verb,+
However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border remain deeply sympathetic to the Taliban and the mullahs of the JUI.,remain,25,,,officers,7,"{'Number': 'Plur', 'lemma': 'officer'}",NOUN,remain,25,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'remain'}",VERB,18,"[{'id': 12, 'form': 'them', 'lemma': 'they', 'upos': 'PRON', 'xpos': 'PRP', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 10, 'deprel': 'nmod', 'deps': [('nmod:of', 10)], 'misc': None}, {'id': 16, 'form': 'units', 'lemma': 'unit', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 15, 'deprel': 'obj', 'deps': [('obj', 15), ('nsubj', 25)], 'misc': None}, {'id': 19, 'form': 'Frontier', 'lemma': 'Frontier', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 20, 'deprel': 'compound', 'deps': [('compound', 20)], 'misc': None}, {'id': 20, 'form': 'Corps', 'lemma': 'Corps', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 16, 'deprel': 'nmod', 'deps': [('nmod:of', 16)], 'misc': None}, {'id': 22, 'form': 'are', 'lemma': 'be', 'upos': 'AUX', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 25, 'deprel': 'cop', 'deps': [('cop', 25)], 'misc': None}]","{'sent_id': 'weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0035', 'text': 'However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border remain deeply sympathetic to the Taliban and the mullahs of the JUI.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",remains,PL -> SG,However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border,However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border remains deeply sympathetic to the Taliban and the mullahs of the JUI.,"[{'id': 12, 'form': 'them', 'lemma': 'they', 'upos': 'PRON', 'xpos': 'PRP', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 10, 'deprel': 'nmod', 'deps': [('nmod:of', 10)], 'misc': None}, {'id': 16, 'form': 'units', 'lemma': 'unit', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 15, 'deprel': 'obj', 'deps': [('obj', 15), ('nsubj', 25)], 'misc': None}, {'id': 22, 'form': 'are', 'lemma': 'be', 'upos': 'AUX', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 25, 'deprel': 'cop', 'deps': [('cop', 25)], 'misc': None}]","[{'id': 19, 'form': 'Frontier', 'lemma': 'Frontier', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 20, 'deprel': 'compound', 'deps': [('compound', 20)], 'misc': None}, {'id': 20, 'form': 'Corps', 'lemma': 'Corps', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 16, 'deprel': 'nmod', 'deps': [('nmod:of', 16)], 'misc': None}]",5,3,2,True,False,False,0.0002420898195097,SV-#,eng,PL,SG,SV,verb,+
"Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon require 3 types of ""light,"" UVA, UVB, and heat.",require,26,,,reptiles,21,"{'Number': 'Plur', 'lemma': 'reptile'}",NOUN,require,26,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'require'}",VERB,5,[],"{'sent_id': 'answers-20111108110012AAK8Azy_ans-0011', 'newpar id': 'answers-20111108110012AAK8Azy_ans-p0003', 'text': 'Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon require 3 types of ""light,"" UVA, UVB, and heat.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",requires,PL -> SG,Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon,"Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon requires 3 types of ""light,"" UVA, UVB, and heat.",[],[],0,0,0,False,False,False,2.6390450654254907e-05,SV-#,eng,PL,SG,SV,verb,+
"Birds eat and sleep with their flock, not predators.",eat,1,,,Birds,0,"{'Number': 'Plur', 'lemma': 'bird'}",NOUN,eat,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'eat'}",VERB,1,[],"{'sent_id': 'answers-20111108071852AAxbh5F_ans-0008', 'text': 'Birds eat and sleep with their flock, not predators.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",eats,PL -> SG,Birds,"Birds eats and sleep with their flock, not predators.",[],[],0,0,0,False,False,False,4.664978651004655e-07,SV-#,eng,PL,SG,SV,verb,+
"And the stars never rise, but I feel the bright eyes Of the beautiful ANNABEL LEE;",rise,4,,,stars,2,"{'Number': 'Plur', 'lemma': 'star'}",NOUN,rise,4,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'rise'}",VERB,2,[],"{'sent_id': 'GENTLE_poetry_annabel-16', 's_prominence': '2', 's_type': 'decl', 'transition': 'continue', 'text': 'And the stars never rise, but I feel the bright eyes Of the beautiful ANNABEL LEE;', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",rises,PL -> SG,And the stars never,"And the stars never rises, but I feel the bright eyes Of the beautiful ANNABEL LEE;",[],[],0,0,0,False,False,False,1.3786056311924204e-05,SV-#,eng,PL,SG,SV,verb,+
"In the final two steps, the dancers firmly stamp their feet on the ground.",stamp,9,,,dancers,7,"{'Number': 'Plur', 'lemma': 'dancer'}",NOUN,stamp,9,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'stamp'}",VERB,2,[],"{'sent_id': 'newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0046', 'text': 'In the final two steps, the dancers firmly stamp their feet on the ground.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",stamps,PL -> SG,"In the final two steps, the dancers firmly","In the final two steps, the dancers firmly stamps their feet on the ground.",[],[],0,0,0,False,False,False,4.595352103974735e-06,SV-#,eng,PL,SG,SV,verb,+
Can you recommend where these companies each fit within the new organization?,fit,7,,,companies,5,"{'Number': 'Plur', 'lemma': 'company'}",NOUN,fit,7,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'fit'}",VERB,2,[],"{'sent_id': 'email-enronsent09_01-0081', 'newpar id': 'email-enronsent09_01-p0033', 'text': 'Can you recommend where these companies each fit within the new organization?', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",fits,PL -> SG,Can you recommend where these companies each,Can you recommend where these companies each fits within the new organization?,[],[],0,0,0,False,False,False,1.7232570389905255e-06,SV-#,eng,PL,SG,SV,verb,+
"As a yoga studio, I 'm sure you 're all aware that all actions generate karma …",generate,15,,,actions,14,"{'Number': 'Plur', 'lemma': 'action'}",NOUN,generate,15,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'generate'}",VERB,1,[],"{'sent_id': 'reviews-329692-0010', 'text': ""As a yoga studio, I'm sure you're all aware that all actions generate karma …"", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",generates,PL -> SG,"As a yoga studio, I 'm sure you 're all aware that all actions","As a yoga studio, I 'm sure you 're all aware that all actions generates karma …",[],[],0,0,0,False,False,False,4.664978651004655e-07,SV-#,eng,PL,SG,SV,verb,+
Intentions for 2005 show that the remaining amount will also be completely consumed.,show,3,,,Intentions,0,"{'Number': 'Plur', 'lemma': 'intention'}",NOUN,show,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'show'}",VERB,3,[],"{'sent_id': 'en_partut-ud-685', 'text': 'Intentions for 2005 show that the remaining amount will also be completely consumed.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",shows,PL -> SG,Intentions for 2005,Intentions for 2005 shows that the remaining amount will also be completely consumed.,[],[],0,0,0,False,False,False,1.539442954831536e-05,SV-#,eng,PL,SG,SV,verb,+
Company 's transaction fees depend on the method of payment (e.g. ACH - US or WIRE - US).,depend,4,,,fees,3,"{'Number': 'Plur', 'lemma': 'fee'}",NOUN,depend,4,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'depend'}",VERB,1,[],"{'newpar': None, 'newpar_block': 'p (1 s)', 'sent_id': 'GENTLE_legal_service-18', 's_prominence': '2', 's_type': 'decl', 'transition': 'establishment', 'text': ""Company's transaction fees depend on the method of payment (e.g. ACH - US or WIRE - US)."", 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",depends,PL -> SG,Company 's transaction fees,Company 's transaction fees depends on the method of payment (e.g. ACH - US or WIRE - US).,[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
"Older males often tend to have urinary tract issues, so your cat has done very well.",tend,3,,,males,1,"{'Number': 'Plur', 'lemma': 'male'}",NOUN,tend,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'tend'}",VERB,2,[],"{'sent_id': 'answers-20111108105919AAHXkZF_ans-0011', 'text': 'Older males often tend to have urinary tract issues, so your cat has done very well.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",tends,PL -> SG,Older males often,"Older males often tends to have urinary tract issues, so your cat has done very well.",[],[],0,0,0,False,False,False,6.893028155962102e-06,SV-#,eng,PL,SG,SV,verb,+
"The two hands when upraised and folded together represent: ""Now I am trying to establish a link with Parama Purus'a (Supreme Consciousness).""",represent,8,,,hands,2,"{'Number': 'Plur', 'lemma': 'hand'}",NOUN,represent,8,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'represent'}",VERB,6,[],"{'sent_id': 'newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0052', 'text': 'The two hands when upraised and folded together represent: ""Now I am trying to establish a link with Parama Purus\'a (Supreme Consciousness).""', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",represents,PL -> SG,The two hands when upraised and folded together,"The two hands when upraised and folded together represents: ""Now I am trying to establish a link with Parama Purus'a (Supreme Consciousness).""",[],[],0,0,0,False,False,False,6.157771819326145e-05,SV-#,eng,PL,SG,SV,verb,+
"The 22 member countries of the Arab league, from Mauritania to the Gulf States, have a total population of 300 millions, larger than the US and almost as large as the EU before its expansion.",have,16,,,countries,3,"{'Number': 'Plur', 'lemma': 'country'}",NOUN,have,16,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,13,"[{'id': 8, 'form': 'league', 'lemma': 'league', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:of', 4)], 'misc': {'SpaceAfter': 'No'}}, {'id': 11, 'form': 'Mauritania', 'lemma': 'Mauritania', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:from', 4)], 'misc': None}, {'id': 14, 'form': 'Gulf', 'lemma': 'Gulf', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 15, 'deprel': 'compound', 'deps': [('compound', 15)], 'misc': None}, {'id': 15, 'form': 'States', 'lemma': 'State', 'upos': 'PROPN', 'xpos': 'NNPS', 'feats': {'Number': 'Plur'}, 'head': 11, 'deprel': 'nmod', 'deps': [('nmod:to', 11)], 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0026', 'text': 'The 22 member countries of the Arab league, from Mauritania to the Gulf States, have a total population of 300 millions, larger than the US and almost as large as the EU before its expansion.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",has,PL -> SG,"The 22 member countries of the Arab league, from Mauritania to the Gulf States,","The 22 member countries of the Arab league, from Mauritania to the Gulf States, has a total population of 300 millions, larger than the US and almost as large as the EU before its expansion.","[{'id': 15, 'form': 'States', 'lemma': 'State', 'upos': 'PROPN', 'xpos': 'NNPS', 'feats': {'Number': 'Plur'}, 'head': 11, 'deprel': 'nmod', 'deps': [('nmod:to', 11)], 'misc': {'SpaceAfter': 'No'}}]","[{'id': 8, 'form': 'league', 'lemma': 'league', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:of', 4)], 'misc': {'SpaceAfter': 'No'}}, {'id': 11, 'form': 'Mauritania', 'lemma': 'Mauritania', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:from', 4)], 'misc': None}, {'id': 14, 'form': 'Gulf', 'lemma': 'Gulf', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 15, 'deprel': 'compound', 'deps': [('compound', 15)], 'misc': None}]",4,1,3,True,False,False,1.4821825684273348e-05,SV-#,eng,PL,SG,SV,verb,+
An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel.,proliferate,9,,,militias,8,"{'Number': 'Plur', 'lemma': 'militia'}",NOUN,proliferate,9,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'proliferate'}",VERB,1,[],"{'sent_id': 'weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-0036', 'text': 'An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",proliferates,PL -> SG,An Iraq in which armed fundamentalist and nationalist militias,An Iraq in which armed fundamentalist and nationalist militias proliferates is inevitably a security worry for Israel.,[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
It is a curb bit with a ported mouth piece and some horses appreciate this to give them more room in their mouths for their tongues.,appreciate,13,,,horses,12,"{'Number': 'Plur', 'lemma': 'horse'}",NOUN,appreciate,13,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'appreciate'}",VERB,1,[],"{'sent_id': 'answers-20111108110437AA5JNkr_ans-0003', 'text': 'It is a curb bit with a ported mouth piece and some horses appreciate this to give them more room in their mouths for their tongues.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",appreciates,PL -> SG,It is a curb bit with a ported mouth piece and some horses,It is a curb bit with a ported mouth piece and some horses appreciates this to give them more room in their mouths for their tongues.,[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians tell you).,tell,19,,,historians,18,"{'Number': 'Plur', 'lemma': 'historian'}",NOUN,tell,19,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'tell'}",VERB,1,[],"{'sent_id': 'answers-20111107115952AAqfsHV_ans-0015', 'text': 'Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians tell you).', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",tells,PL -> SG,Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians,Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians tells you).,[],[],0,0,0,False,False,False,4.664978651004655e-07,SV-#,eng,PL,SG,SV,verb,+
These economists belong to the monetarist school.,belong,2,,,economists,1,"{'Number': 'Plur', 'lemma': 'economist'}",NOUN,belong,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'belong'}",VERB,1,[],"{'sent_id': 'GENTLE_dictionary_school-46', 's_prominence': '2', 's_type': 'decl', 'transition': 'null', 'text': 'These economists belong to the monetarist school.', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",belongs,PL -> SG,These economists,These economists belongs to the monetarist school.,[],[],0,0,0,False,False,False,9.32995730200931e-07,SV-#,eng,PL,SG,SV,verb,+
Is this how your clients usually evaluate these properties?,evaluate,6,,,clients,4,"{'Number': 'Plur', 'lemma': 'client'}",NOUN,evaluate,6,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'evaluate'}",VERB,2,[],"{'sent_id': 'email-enronsent00_02-0055', 'text': 'Is this how your clients usually evaluate these properties?', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",evaluates,PL -> SG,Is this how your clients usually,Is this how your clients usually evaluates these properties?,[],[],0,0,0,False,False,False,1.3786056311924204e-05,SV-#,eng,PL,SG,SV,verb,+
