sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"La tribu ligure présente sur le rocher à le Ve siècle av. J.-C., aurait pu être à l'origine de le nom de la ville.",pu,15,aurait,14.0,tribu,1,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'tribu'}",NOUN,aurait,14,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,13,[],"{'sent_id': 'fr-ud-train_12168', 'text': ""La tribu ligure présente sur le rocher au Ve siècle av. J.-C., aurait pu être à l'origine du nom de la ville."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",aurais,3 -> 1|2,"La tribu ligure présente sur le rocher à le Ve siècle av. J.-C.,","La tribu ligure présente sur le rocher à le Ve siècle av. J.-C., aurais pu être à l'origine de le nom de la ville.",[],[],0,0,0,False,False,False,3.0282977867063e-05,SV-P,fra,3,1,SV,aux,+
"Enfin, les grandes entreprises espagnoles, comme Telefonica ou Santander, ont réduit leur présence à le Maroc en y investissant moins.",réduit,13,ont,12.0,entreprises,4,"{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'entreprise'}",NOUN,ont,12,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,8,[],"{'sent_id': 'fr-ud-train_01149', 'text': 'Enfin, les grandes entreprises espagnoles, comme Telefonica ou Santander, ont réduit leur présence au Maroc en y investissant moins.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",avons,3 -> 1,"Enfin, les grandes entreprises espagnoles, comme Telefonica ou Santander,","Enfin, les grandes entreprises espagnoles, comme Telefonica ou Santander, avons réduit leur présence à le Maroc en y investissant moins.",[],[],0,0,0,False,False,False,4.112710408775189e-07,SV-P,fra,3,1,SV,aux,+
- Dimanche 1er février 2004 : Le président Jacques Chirac demande la création d'une commission d'enquête sur les effractions et les pressions dont auraient eu à subir les magistrats de Nanterre ayant eu à suivre le dossier de l'Affaire de les emplois fictifs de la mairie de Paris dans lequel est impliqué Alain Juppé.,eu,26,auraient,25.0,magistrats,30,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'magistrat'}",NOUN,auraient,25,"{'Mood': 'Cnd', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-5,"[{'id': 27, 'form': 'eu', 'lemma': 'avoir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 21, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'frwiki_50.1000_00215', 'text': ""- Dimanche 1er février 2004 : Le président Jacques Chirac demande la création d'une commission d'enquête sur les effractions et les pressions dont auraient eu à subir les magistrats de Nanterre ayant eu à suivre le dossier de l'Affaire des emplois fictifs de la mairie de Paris dans lequel est impliqué Alain Juppé."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",aurait,PL -> SG,- Dimanche 1er février 2004 : Le président Jacques Chirac demande la création d'une commission d'enquête sur les effractions et les pressions dont,- Dimanche 1er février 2004 : Le président Jacques Chirac demande la création d'une commission d'enquête sur les effractions et les pressions dont aurait eu à subir les magistrats de Nanterre ayant eu à suivre le dossier de l'Affaire de les emplois fictifs de la mairie de Paris dans lequel est impliqué Alain Juppé.,[],"[{'id': 27, 'form': 'eu', 'lemma': 'avoir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 21, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.3614457831325302,SV-#,fra,PL,SG,VS,aux,+
"D'autre part, le rôle joué par l'Algérie dans la décolonisation de le continent africain a été mis en évidence par les participants qui ont focalisé sur l'aide dont ont bénéficié les différents mouvements de libération en Afrique de la part de l'Algérie.",bénéficié,33,ont,32.0,mouvements,36,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'mouvement'}",NOUN,ont,32,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-4,"[{'id': 34, 'form': 'bénéficié', 'lemma': 'bénéficier', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 31, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}, {'id': 35, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 37, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-dev_00357', 'text': ""D'autre part, le rôle joué par l'Algérie dans la décolonisation du continent africain a été mis en évidence par les participants qui ont focalisé sur l'aide dont ont bénéficié les différents mouvements de libération en Afrique de la part de l'Algérie."", 'treebank': 'UD_French-GSD/fr_gsd-ud-dev.conllu'}",a,PL -> SG,"D'autre part, le rôle joué par l'Algérie dans la décolonisation de le continent africain a été mis en évidence par les participants qui ont focalisé sur l'aide dont","D'autre part, le rôle joué par l'Algérie dans la décolonisation de le continent africain a été mis en évidence par les participants qui ont focalisé sur l'aide dont a bénéficié les différents mouvements de libération en Afrique de la part de l'Algérie.","[{'id': 35, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 37, 'deprel': 'det', 'deps': None, 'misc': None}]","[{'id': 34, 'form': 'bénéficié', 'lemma': 'bénéficier', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 31, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",2,1,1,True,False,False,0.0481927710843373,SV-#,fra,PL,SG,VS,aux,+
"""L'ambiguïté de cette question est à l'origine de nombreuses confusions et de beaucoup d'embarras chez nos clients"", auraient dit, selon le site, des agents de voyage mauritaniens.",dit,24,auraient,23.0,agents,31,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'agent'}",NOUN,auraient,23,"{'Mood': 'Cnd', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-8,"[{'id': 25, 'form': 'dit', 'lemma': 'dire', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 10, 'deprel': 'parataxis:insert', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 28, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 29, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 29, 'form': 'site', 'lemma': 'site', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 25, 'deprel': 'obl:mod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'fr-ud-dev_00880', 'text': '""L\'ambiguïté de cette question est à l\'origine de nombreuses confusions et de beaucoup d\'embarras chez nos clients"", auraient dit, selon le site, des agents de voyage mauritaniens.', 'treebank': 'UD_French-GSD/fr_gsd-ud-dev.conllu'}",aurait,PL -> SG,"""L'ambiguïté de cette question est à l'origine de nombreuses confusions et de beaucoup d'embarras chez nos clients"",","""L'ambiguïté de cette question est à l'origine de nombreuses confusions et de beaucoup d'embarras chez nos clients"", aurait dit, selon le site, des agents de voyage mauritaniens.",[],"[{'id': 25, 'form': 'dit', 'lemma': 'dire', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 10, 'deprel': 'parataxis:insert', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 28, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 29, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 29, 'form': 'site', 'lemma': 'site', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 25, 'deprel': 'obl:mod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]",3,0,3,True,False,True,0.3614457831325302,SV-#,fra,PL,SG,VS,aux,+
Pourquoi n'avez-vous pas reçu de rendez-vous ?,reçu,5,avez,2.0,-vous,3,"{'Number': 'Plur', 'Person': '2', 'lemma': 'il'}",PRON,avez,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir'}",AUX,-1,[],"{'sent_id': 'FQB_PoleEmploi-10', 'text': ""Pourquoi n'avez-vous pas reçu de rendez-vous ?"", 'treebank': 'UD_French-FQB/fr_fqb-ud-test.conllu'}",as,PL -> SG,Pourquoi n',Pourquoi n'as-vous pas reçu de rendez-vous ?,[],[],0,0,0,False,False,False,0.0301204819277108,SV-#,fra,PL,SG,VS,aux,+
"Les CRES ne fédèrent donc pas de manière directe les structures de base, celles-ci en sont membres par le biais de les structures fédératives que se sont données les acteurs de terrain.",données,28,sont,27.0,acteurs,30,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'acteur'}",NOUN,sont,27,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Masc'}",AUX,-3,"[{'id': 29, 'form': 'données', 'lemma': 'donner', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 24, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-dev_01591', 'text': 'Les CRES ne fédèrent donc pas de manière directe les structures de base, celles-ci en sont membres par le biais des structures fédératives que se sont données les acteurs de terrain.', 'treebank': 'UD_French-GSD/fr_gsd-ud-test.conllu'}",est,PL -> SG,"Les CRES ne fédèrent donc pas de manière directe les structures de base, celles-ci en sont membres par le biais de les structures fédératives que se","Les CRES ne fédèrent donc pas de manière directe les structures de base, celles-ci en sont membres par le biais de les structures fédératives que se est données les acteurs de terrain.","[{'id': 29, 'form': 'données', 'lemma': 'donner', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 24, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0321285140562249,SV-#,fra,PL,SG,VS,aux,+
Cette génération est plus sécurisée dans TLS que dans SSLv3 dans la mesure où aucune étape de l'algorithme ne repose uniquement sur MD5 pour lequel sont apparues des faiblesses en cryptanalyse.,apparues,27,sont,26.0,faiblesses,29,"{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'faiblesse'}",NOUN,sont,26,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Fem'}",AUX,-3,"[{'id': 28, 'form': 'apparues', 'lemma': 'apparaître', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 24, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_01532', 'text': ""Cette génération est plus sécurisée dans TLS que dans SSLv3 dans la mesure où aucune étape de l'algorithme ne repose uniquement sur MD5 pour lequel sont apparues des faiblesses en cryptanalyse."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",est,PL -> SG,Cette génération est plus sécurisée dans TLS que dans SSLv3 dans la mesure où aucune étape de l'algorithme ne repose uniquement sur MD5 pour lequel,Cette génération est plus sécurisée dans TLS que dans SSLv3 dans la mesure où aucune étape de l'algorithme ne repose uniquement sur MD5 pour lequel est apparues des faiblesses en cryptanalyse.,"[{'id': 28, 'form': 'apparues', 'lemma': 'apparaître', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 24, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0321285140562249,SV-#,fra,PL,SG,VS,aux,+
"Pas très loin, selon les termes de Barigazzi, sont situés les bâtiments qui servaient d'abri pour le cabriolet, le cheval, les cochons, les poules, le foin, le four,.",situés,11,sont,10.0,bâtiments,13,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'bâtiment'}",NOUN,sont,10,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Masc'}",AUX,-3,"[{'id': 12, 'form': 'situés', 'lemma': 'situer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_02336', 'text': ""Pas très loin, selon les termes de Barigazzi, sont situés les bâtiments qui servaient d'abri pour le cabriolet, le cheval, les cochons, les poules, le foin, le four,."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",est,PL -> SG,"Pas très loin, selon les termes de Barigazzi,","Pas très loin, selon les termes de Barigazzi, est situés les bâtiments qui servaient d'abri pour le cabriolet, le cheval, les cochons, les poules, le foin, le four,.","[{'id': 12, 'form': 'situés', 'lemma': 'situer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0321285140562249,SV-#,fra,PL,SG,VS,aux,+
Tout à le plus ont-ils appris qu'elle était partie sans prendre soin de mettre des vêtements chauds malgré la rigueur hivernale.,appris,6,ont,4.0,-ils,5,"{'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'eux'}",PRON,ont,4,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-1,[],"{'sent_id': 'annodis.er_00383', 'text': ""Tout au plus ont-ils appris qu'elle était partie sans prendre soin de mettre des vêtements chauds malgré la rigueur hivernale."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",a,PL -> SG,Tout à le plus,Tout à le plus a-ils appris qu'elle était partie sans prendre soin de mettre des vêtements chauds malgré la rigueur hivernale.,[],[],0,0,0,False,False,False,0.0120481927710843,SV-#,fra,PL,SG,VS,aux,+
"Il s'agit, en somme, d'une excellente proposition et je recommande -comme l'ont convenu les groupes- son soutien et son adoption par tous.",convenu,18,ont,17.0,groupes,20,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'groupe'}",NOUN,ont,17,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-3,"[{'id': 19, 'form': 'convenu', 'lemma': 'convenir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 14, 'deprel': 'advcl', 'deps': None, 'misc': None}]","{'sent_id': 'Europar.550_00025', 'text': ""Il s'agit, en somme, d'une excellente proposition et je recommande -comme l'ont convenu les groupes- son soutien et son adoption par tous."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",a,PL -> SG,"Il s'agit, en somme, d'une excellente proposition et je recommande -comme l'","Il s'agit, en somme, d'une excellente proposition et je recommande -comme l'a convenu les groupes- son soutien et son adoption par tous.",[],"[{'id': 19, 'form': 'convenu', 'lemma': 'convenir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 14, 'deprel': 'advcl', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.0289156626506024,SV-#,fra,PL,SG,VS,aux,+
"Dimanche matin, des personnes, certaines accompagnées de leurs enfants, venaient encore déposer des fleurs dans le silence, ont-ils rapporté.",rapporté,23,ont,21.0,-ils,22,"{'Emph': 'No', 'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'eux'}",PRON,ont,21,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-1,[],"{'sent_id': 'fr-ud-train_04333', 'text': 'Dimanche matin, des personnes, certaines accompagnées de leurs enfants, venaient encore déposer des fleurs dans le silence, ont-ils rapporté.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",a,PL -> SG,"Dimanche matin, des personnes, certaines accompagnées de leurs enfants, venaient encore déposer des fleurs dans le silence,","Dimanche matin, des personnes, certaines accompagnées de leurs enfants, venaient encore déposer des fleurs dans le silence, a-ils rapporté.",[],[],0,0,0,False,False,False,0.0120481927710843,SV-#,fra,PL,SG,VS,aux,+
"En plus de les genres Boudiera et Boudierella, et de les 86 espèces et sous-espèces boudieri que lui ont dédiées les mycologues, Boudier a décrit (sous son seul nom) les taxons suivants :",dédiées,20,ont,19.0,mycologues,22,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'mycologue'}",NOUN,ont,19,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-3,"[{'id': 21, 'form': 'dédiées', 'lemma': 'dédier', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 5, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_04152', 'text': 'En plus des genres Boudiera et Boudierella, et des 86 espèces et sous-espèces boudieri que lui ont dédiées les mycologues, Boudier a décrit (sous son seul nom) les taxons suivants :', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",a,PL -> SG,"En plus de les genres Boudiera et Boudierella, et de les 86 espèces et sous-espèces boudieri que lui","En plus de les genres Boudiera et Boudierella, et de les 86 espèces et sous-espèces boudieri que lui a dédiées les mycologues, Boudier a décrit (sous son seul nom) les taxons suivants :","[{'id': 21, 'form': 'dédiées', 'lemma': 'dédier', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 5, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0192771084337349,SV-#,fra,PL,SG,VS,aux,+
Pourquoi avez-vous décidé de « vendre » votre pays à les étrangers ?,décidé,3,avez,1.0,-vous,2,"{'Emph': 'No', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs', 'lemma': 'vous'}",PRON,avez,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir'}",AUX,-1,[],"{'sent_id': 'fr-ud-train_03045', 'text': 'Pourquoi avez-vous décidé de « vendre » votre pays aux étrangers ?', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",as,PL -> SG,Pourquoi,Pourquoi as-vous décidé de « vendre » votre pays à les étrangers ?,[],[],0,0,0,False,False,False,0.0301204819277108,SV-#,fra,PL,SG,VS,aux,+
On ne peut toutefois en déduire que les ancêtres de les Semang ou de les Senoi soient liés à la culture Hoa Binh de la péninsule.,liés,17,soient,16.0,ancêtres,8,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'ancêtre'}",NOUN,soient,16,"{'Mood': 'Sub', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Masc'}",AUX,8,"[{'id': 11, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 12, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 12, 'form': 'Semang', 'lemma': 'Semang', 'upos': 'PROPN', 'xpos': None, 'feats': {'Number': 'Plur'}, 'head': 9, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 15, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 16, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_02001', 'text': 'On ne peut toutefois en déduire que les ancêtres des Semang ou des Senoi soient liés à la culture Hoa Binh de la péninsule.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",soit,PL -> SG,On ne peut toutefois en déduire que les ancêtres de les Semang ou de les Senoi,On ne peut toutefois en déduire que les ancêtres de les Semang ou de les Senoi soit liés à la culture Hoa Binh de la péninsule.,"[{'id': 11, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 12, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 12, 'form': 'Semang', 'lemma': 'Semang', 'upos': 'PROPN', 'xpos': None, 'feats': {'Number': 'Plur'}, 'head': 9, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 15, 'form': 'les', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 16, 'deprel': 'det', 'deps': None, 'misc': None}]",[],3,3,0,True,True,False,0.5058840131234933,SV-#,fra,PL,SG,SV,aux,+
"Selon les agences humanitaires de l'ONU, plusieurs centaines de milliers d'Irakiens, dont quelque 500 000 enfants, sont morts prématurément en raison de l'embargo, faute de produits alimentaires, de médicaments et de soins adéquats.",morts,21,sont,20.0,centaines,9,"{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'centaine'}",NOUN,sont,20,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Fem'}",AUX,11,"[{'id': 12, 'form': 'milliers', 'lemma': 'millier', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur'}, 'head': 10, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 14, 'form': 'Irakiens', 'lemma': 'irakien', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 19, 'form': 'enfants', 'lemma': 'enfant', 'upos': 'NOUN', 'xpos': None, 'feats': {'Number': 'Plur'}, 'head': 10, 'deprel': 'acl:relcl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'Europar.550_00240', 'text': ""Selon les agences humanitaires de l'ONU, plusieurs centaines de milliers d'Irakiens, dont quelque 500 000 enfants, sont morts prématurément en raison de l'embargo, faute de produits alimentaires, de médicaments et de soins adéquats."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-test.conllu'}",est,PL -> SG,"Selon les agences humanitaires de l'ONU, plusieurs centaines de milliers d'Irakiens, dont quelque 500 000 enfants,","Selon les agences humanitaires de l'ONU, plusieurs centaines de milliers d'Irakiens, dont quelque 500 000 enfants, est morts prématurément en raison de l'embargo, faute de produits alimentaires, de médicaments et de soins adéquats.","[{'id': 12, 'form': 'milliers', 'lemma': 'millier', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur'}, 'head': 10, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 14, 'form': 'Irakiens', 'lemma': 'irakien', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 19, 'form': 'enfants', 'lemma': 'enfant', 'upos': 'NOUN', 'xpos': None, 'feats': {'Number': 'Plur'}, 'head': 10, 'deprel': 'acl:relcl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]",[],3,3,0,True,True,False,0.0054987392730814,SV-#,fra,PL,SG,SV,aux,+
