sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
Ben aç yattım mı kötü kötü rüyalar görürüm nedense .,görürüm,7,,,Ben,0,"{'PronType': 'Prs', 'lemma': 'ben'}",PRON,görürüm,7,"{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'gör'}",VERB,7,"[{'id': 3, 'form': 'yattım', 'lemma': 'yat', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]","{'sent_id': '0025.test', 'text': 'Ben aç yattım mı kötü kötü rüyalar görürüm nedense .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",görür,1 -> 3,Ben aç yattım mı kötü kötü rüyalar,Ben aç yattım mı kötü kötü rüyalar görür nedense .,"[{'id': 3, 'form': 'yattım', 'lemma': 'yat', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.1189664004982338,SV-P,tur,1,3,SV,verb,+
Merhaba dostum / Seni gökte ararken / Yerde buldum,buldum,8,,,Seni,3,"{'PronType': 'Prs', 'lemma': 'sen'}",PRON,buldum,8,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'bul'}",VERB,5,"[{'id': 5, 'form': 'gökte', 'lemma': 'gök', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 6, 'deprel': 'compound', 'deps': None, 'misc': None}]","{'sent_id': '8186.test', 'text': 'Merhaba dostum / Seni gökte ararken / Yerde buldum', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}",buldu,1 -> 3,Merhaba dostum / Seni gökte ararken / Yerde,Merhaba dostum / Seni gökte ararken / Yerde buldu,[],"[{'id': 5, 'form': 'gökte', 'lemma': 'gök', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 6, 'deprel': 'compound', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.0698992684017806,SV-P,tur,1,3,SV,verb,+
"Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydettim .",kaydettim,12,,,Ben,0,"{'PronType': 'Prs', 'lemma': 'ben'}",PRON,kaydettim,12,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'kaydet'}",VERB,12,"[{'id': 3, 'form': 'el', 'lemma': 'el', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 4, 'form': 'yordamıyla', 'lemma': 'yordam', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'yolculukta', 'lemma': 'yolculuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yanıma', 'lemma': 'yan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'neler', 'lemma': 'ne', 'upos': 'VERB', 'xpos': None, 'feats': {'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'alacağımı', 'lemma': 'al', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 13, 'deprel': 'ccomp', 'deps': None, 'misc': None}]","{'sent_id': '8120.test', 'text': 'Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydettim .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}",kaydetti,1 -> 3,"Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle","Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydetti .",[],"[{'id': 3, 'form': 'el', 'lemma': 'el', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 4, 'form': 'yordamıyla', 'lemma': 'yordam', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'yolculukta', 'lemma': 'yolculuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yanıma', 'lemma': 'yan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'neler', 'lemma': 'ne', 'upos': 'VERB', 'xpos': None, 'feats': {'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'alacağımı', 'lemma': 'al', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 13, 'deprel': 'ccomp', 'deps': None, 'misc': None}]",6,0,6,True,False,True,0.0019900147587695,SV-P,tur,1,3,SV,verb,+
Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim .,ettim,15,,,Ben,0,"{'PronType': 'Prs', 'lemma': 'ben'}",PRON,ettim,15,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'et'}",VERB,15,"[{'id': 4, 'form': 'kâğıtlardan', 'lemma': 'kâğıt', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Plur', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'bezmişimdir', 'lemma': 'bez', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'güzelim', 'lemma': 'güzel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 11, 'form': 'rengi', 'lemma': 'renk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'obj', 'deps': None, 'misc': None}]","{'sent_id': '0877.test', 'text': 'Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",etti,1 -> 3,Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot,Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot etti .,"[{'id': 7, 'form': 'bezmişimdir', 'lemma': 'bez', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'advcl', 'deps': None, 'misc': None}]","[{'id': 4, 'form': 'kâğıtlardan', 'lemma': 'kâğıt', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Plur', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'güzelim', 'lemma': 'güzel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 11, 'form': 'rengi', 'lemma': 'renk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'obj', 'deps': None, 'misc': None}]",4,1,3,True,False,False,0.0159439505822375,SV-P,tur,1,3,SV,verb,+
Pazartesi hepimiz işbaşı yapıyoruz .,yapıyoruz,3,,,hepimiz,1,"{'PronType': 'Ind', 'lemma': 'hep'}",PRON,yapıyoruz,3,"{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'yap'}",VERB,2,[],"{'sent_id': 'Process_Start-0019.train', 'text': 'Pazartesi hepimiz işbaşı yapıyoruz .', 'treebank': 'UD_Turkish-FrameNet/tr_framenet-ud-train.conllu'}",yapmaktadırlar,1 -> 3,Pazartesi hepimiz işbaşı,Pazartesi hepimiz işbaşı yapmaktadırlar .,[],[],0,0,0,False,False,False,0.0022365984700051,SV-P,tur,1,3,SV,verb,+
Biz çıkaramadık.,çıkaramadık,1,,,Biz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}",PRON,çıkaramadık,1,"{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Neg', 'Tense': 'Past', 'Voice': 'Cau', 'lemma': 'çık'}",VERB,1,[],"{'sent_id': 'ess_1921', 'text': 'Biz çıkaramadık.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",çıkarmadılar,1 -> 3,Biz,Biz çıkarmadılar.,[],[],0,0,0,False,False,False,0.0028395685904454,SV-P,tur,1,3,SV,verb,+
-Hayır kendim yazıyorum.,yazıyorum,3,,,kendim,2,"{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '1', 'Person[psor]': '1', 'Reflex': 'Yes', 'lemma': 'kendi'}",PRON,yazıyorum,3,"{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Polite': 'Infm', 'Tense': 'Pres', 'lemma': 'yaz'}",VERB,1,[],"{'old_sent_id': 'mst-4639', 'sent_id': '00047124_92', 'text': '-Hayır kendim yazıyorum.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-test.conllu'}",yazıyor,1 -> 3,-Hayır kendim,-Hayır kendim yazıyor.,[],[],0,0,0,False,False,False,0.0624705089898002,SV-P,tur,1,3,SV,verb,+
Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık .,inanırdık,5,,,Hepimiz,0,"{'PronType': 'Ind', 'lemma': 'hep'}",PRON,inanırdık,5,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'inan'}",VERB,5,"[{'id': 4, 'form': 'askerlik', 'lemma': 'askerlik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': '1501.test', 'text': ""Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık ."", 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",inandılar,1 -> 3,Hepimiz Mustafa Kemal'in askerlik dehasına,Hepimiz Mustafa Kemal'in askerlik dehasına inandılar .,[],"[{'id': 4, 'form': 'askerlik', 'lemma': 'askerlik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.0232997561339268,SV-P,tur,1,3,SV,verb,+
Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .,istemiyorduk,11,,,hiçbirimiz,9,"{'PronType': 'Neg', 'lemma': 'hiçbiri'}",PRON,istemiyorduk,11,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'iste'}",VERB,2,[],"{'sent_id': '4059.test', 'text': 'Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",i̇stemedi̇ler,1 -> 3,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak i̇stemedi̇ler .,[],[],0,0,0,False,False,False,0.0059642625866805,SV-P,tur,1,3,SV,verb,+
Biz de kadınlar onu sevdi diye sevdik.,sevdik,6,,,Biz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}",PRON,sevdik,6,"{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}",VERB,6,"[{'id': 3, 'form': 'kadınlar', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'lemma': 'kadın'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 4, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'sevdi', 'lemma': 'sev', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]","{'sent_id': 'pop_1282', 'text': 'Biz de kadınlar onu sevdi diye sevdik.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",sevdiler,1 -> 3,Biz de kadınlar onu sevdi diye,Biz de kadınlar onu sevdi diye sevdiler.,[],"[{'id': 3, 'form': 'kadınlar', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'lemma': 'kadın'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 4, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'sevdi', 'lemma': 'sev', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]",3,0,3,True,False,True,0.0013147197818516,SV-P,tur,1,3,SV,verb,+
Hepimiz koleksiyoner olduk.,olduk,2,,,Hepimiz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'lemma': 'hep'}",PRON,olduk,2,"{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'ol'}",VERB,2,[],"{'sent_id': 'bio_1632', 'text': 'Hepimiz koleksiyoner olduk.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",oldular,1 -> 3,Hepimiz koleksiyoner,Hepimiz koleksiyoner oldular.,[],[],0,0,0,False,False,False,0.0268391816400623,SV-P,tur,1,3,SV,verb,+
"Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .",yaşıyoruz,5,,,hepimiz,1,"{'PronType': 'Ind', 'lemma': 'hep'}",PRON,yaşıyoruz,5,"{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'yaşa'}",VERB,4,[],"{'sent_id': '20-4894.train', 'text': 'Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .', 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}",yaşiyorlar,1 -> 3,Sanırım hepimiz burada geçici olarak,"Sanırım hepimiz burada geçici olarak yaşiyorlar , beklenen ama korkunç artçı şoku bekliyoruz .",[],[],0,0,0,False,False,False,0.0047927110071539,SV-P,tur,1,3,SV,verb,+
Hepimiz kıraathaneye gelen bu yabancıya dikkatle bakıyorduk.,bakıyorduk,6,,,Hepimiz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'PronType': 'Ind', 'lemma': 'hep'}",PRON,bakıyorduk,6,"{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Polite': 'Infm', 'Tense': 'Past', 'lemma': 'bak'}",VERB,6,"[{'id': 2, 'form': 'kıraathaneye', 'lemma': 'kıraathane', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yabancıya', 'lemma': 'yabancı', 'upos': 'ADJ', 'xpos': 'NAdj', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'amod', 'deps': None, 'misc': None}]","{'old_sent_id': 'mst-0770', 'sent_id': '00002213_32', 'text': 'Hepimiz kıraathaneye gelen bu yabancıya dikkatle bakıyorduk.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-dev.conllu'}",bakıyorlardı,1 -> 3,Hepimiz kıraathaneye gelen bu yabancıya dikkatle,Hepimiz kıraathaneye gelen bu yabancıya dikkatle bakıyorlardı.,[],"[{'id': 2, 'form': 'kıraathaneye', 'lemma': 'kıraathane', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yabancıya', 'lemma': 'yabancı', 'upos': 'ADJ', 'xpos': 'NAdj', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'amod', 'deps': None, 'misc': None}]",2,0,2,True,False,True,0.0385651136009824,SV-P,tur,1,3,SV,verb,+
"Ama önce, Ben buraya taşınıyorum artık, seninle birlikte yaşamaya karar verdim, diye söze başladım.",taşınıyorum,5,,,Ben,3,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}",PRON,taşınıyorum,5,"{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Polite': 'Infm', 'Tense': 'Pres', 'Voice': 'Pass', 'lemma': 'taşı'}",VERB,2,[],"{'old_sent_id': 'mst-3454', 'sent_id': '00053223_5', 'text': 'Ama önce, Ben buraya taşınıyorum artık, seninle birlikte yaşamaya karar verdim, diye söze başladım.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}",taşınması,1 -> 3,"Ama önce, Ben buraya","Ama önce, Ben buraya taşınması artık, seninle birlikte yaşamaya karar verdim, diye söze başladım.",[],[],0,0,0,False,False,False,0.0005730786115315,SV-P,tur,1,3,SV,verb,+
Karyolalarımızı kendimiz yapıyoruz.,yapıyoruz,2,,,kendimiz,1,"{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'Reflex': 'Yes', 'lemma': 'kendi'}",PRON,yapıyoruz,2,"{'Aspect': 'Imp', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'lemma': 'yap'}",VERB,1,[],"{'sent_id': 'bio_138', 'text': 'Karyolalarımızı kendimiz yapıyoruz.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",yapıyorlar,1 -> 3,Karyolalarımızı kendimiz,Karyolalarımızı kendimiz yapıyorlar.,[],[],0,0,0,False,False,False,0.0312352544949001,SV-P,tur,1,3,SV,verb,+
"Biz , kadın , kız ve çocuk , on altı kişilik bir kafile olduk .",olduk,13,,,Biz,0,"{'PronType': 'Prs', 'lemma': 'biz'}",PRON,olduk,13,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ol'}",VERB,13,"[{'id': 3, 'form': 'kadın', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 1, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 5, 'form': 'kız', 'lemma': 'kız', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'çocuk', 'lemma': 'çocuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'kişilik', 'lemma': 'kişilik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': '3761.test', 'text': 'Biz , kadın , kız ve çocuk , on altı kişilik bir kafile olduk .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",oldular,1 -> 3,"Biz , kadın , kız ve çocuk , on altı kişilik bir kafile","Biz , kadın , kız ve çocuk , on altı kişilik bir kafile oldular .",[],"[{'id': 3, 'form': 'kadın', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 1, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 5, 'form': 'kız', 'lemma': 'kız', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'çocuk', 'lemma': 'çocuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'kişilik', 'lemma': 'kişilik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'nmod', 'deps': None, 'misc': None}]",4,0,4,True,False,True,0.0047658592092123,SV-P,tur,1,3,SV,verb,+
